index,São Paulo,Porto Alegre,Rio de Janeiro,Campinas,Belo Horizonte,area,rooms,bathroom,parking spaces,floor,isHouse,animal,furniture,y con + alu
311,1,0,0,0,0,62,2,1,1,1,0,1,0,2230
3760,1,0,0,0,0,55,2,2,1,4,0,1,0,2230
5927,0,0,1,0,0,50,1,1,0,2,0,1,1,2232
4605,0,0,0,1,0,73,3,2,1,9,0,1,0,2235
9359,0,0,0,0,1,115,3,3,1,1,0,0,0,2235
7059,1,0,0,0,0,60,2,1,0,8,0,0,1,2235
543,1,0,0,0,0,80,3,2,1,1,1,1,0,2240
6856,0,0,0,0,1,70,2,1,2,3,0,1,0,2240
3008,0,0,1,0,0,45,1,1,0,2,0,1,0,2240
4946,1,0,0,0,0,65,2,2,1,11,0,1,1,2243
10537,1,0,0,0,0,55,1,1,0,3,0,0,1,2244
4766,1,0,0,0,0,90,2,1,0,1,0,1,0,2245
3012,0,0,0,1,0,78,3,2,1,6,0,1,0,2245
4488,1,0,0,0,0,84,2,2,0,12,0,1,0,2247
797,1,0,0,0,0,70,2,1,1,15,0,1,0,2249
6830,0,0,0,0,1,92,3,2,2,3,0,1,0,2250
8950,0,0,1,0,0,45,1,1,0,1,1,1,1,2250
7179,0,0,0,0,1,150,4,2,1,1,1,1,0,2250
519,1,0,0,0,0,35,1,1,0,5,0,0,1,2250
6427,0,0,1,0,0,60,2,1,0,11,0,0,1,2250
8700,1,0,0,0,0,64,1,1,0,9,0,1,0,2250
170,0,1,0,0,0,90,2,1,1,2,0,0,0,2250
6354,0,0,0,1,0,100,3,2,2,1,1,1,0,2250
5499,1,0,0,0,0,70,1,1,0,3,0,1,0,2250
8038,0,0,0,1,0,120,3,3,2,4,0,0,0,2250
7747,1,0,0,0,0,62,2,1,1,7,0,1,0,2250
8905,0,1,0,0,0,52,2,2,1,12,0,1,0,2250
74,0,0,1,0,0,60,1,1,0,10,0,0,0,2250
10658,1,0,0,0,0,39,1,1,1,5,0,1,1,2250
9769,1,0,0,0,0,50,2,1,1,7,0,1,0,2250
9930,1,0,0,0,0,60,3,1,0,3,0,1,0,2250
5768,0,0,0,1,0,74,3,2,1,7,0,1,0,2250
8971,1,0,0,0,0,82,2,2,0,3,0,0,0,2250
2902,0,1,0,0,0,70,2,1,1,3,0,1,1,2250
258,1,0,0,0,0,87,3,2,1,17,0,1,0,2250
6404,0,0,1,0,0,70,2,1,0,2,0,1,1,2250
9787,0,0,0,0,1,102,3,2,2,6,0,1,0,2250
5208,1,0,0,0,0,65,3,2,1,2,0,1,0,2252
141,1,0,0,0,0,75,3,2,2,4,0,1,0,2252
4148,1,0,0,0,0,74,2,2,0,10,0,1,0,2260
5960,0,0,1,0,0,50,2,1,0,5,0,1,1,2260
4416,1,0,0,0,0,33,2,1,0,12,0,1,0,2260
1677,1,0,0,0,0,48,2,1,1,8,0,1,0,2265
2024,1,0,0,0,0,55,2,1,1,5,0,1,0,2265
8252,1,0,0,0,0,78,2,2,1,8,0,1,0,2266
1436,1,0,0,0,0,70,2,1,1,7,0,1,1,2267
7794,1,0,0,0,0,500,2,2,1,1,1,1,0,2269
9552,1,0,0,0,0,22,1,1,0,6,0,0,0,2270
138,0,0,1,0,0,140,3,3,1,24,0,0,0,2270
8696,1,0,0,0,0,31,1,1,0,3,0,0,1,2271
7730,0,0,1,0,0,78,2,1,1,8,0,1,0,2274
6217,1,0,0,0,0,75,3,1,1,1,0,0,0,2275
8068,0,1,0,0,0,98,2,1,0,3,0,1,1,2277
3607,0,0,0,1,0,104,2,2,1,2,0,1,0,2280
3029,0,1,0,0,0,79,2,1,0,10,0,1,0,2280
577,0,1,0,0,0,101,2,2,2,5,0,1,0,2280
5529,1,0,0,0,0,81,3,2,1,12,0,1,0,2280
8663,0,0,1,0,0,50,2,1,0,9,0,1,1,2280
3026,1,0,0,0,0,101,2,2,1,12,0,1,0,2282
10616,0,0,1,0,0,40,1,1,0,2,0,1,0,2290
3090,0,1,0,0,0,76,2,2,0,2,0,1,0,2290
8875,1,0,0,0,0,47,2,1,0,7,0,1,1,2290
184,0,0,0,1,0,78,1,2,1,4,0,1,0,2290
2357,1,0,0,0,0,60,2,2,1,8,0,1,0,2290
6650,1,0,0,0,0,59,2,1,0,15,0,1,0,2292
5746,0,0,0,1,0,78,3,2,2,3,0,1,0,2295
5103,1,0,0,0,0,55,2,1,1,3,0,1,0,2296
3037,1,0,0,0,0,44,1,1,1,9,0,1,1,2298
6583,0,0,1,0,0,40,1,2,0,7,0,1,0,2300
2126,1,0,0,0,0,50,2,1,1,6,0,1,1,2300
6666,0,0,1,0,0,60,2,1,1,1,0,0,0,2300
5196,1,0,0,0,0,70,2,2,2,1,0,1,0,2300
5089,0,0,1,0,0,70,2,1,1,1,1,1,0,2300
2411,0,0,0,0,1,150,4,1,3,1,0,1,0,2300
1084,0,0,1,0,0,80,2,1,0,2,0,1,0,2300
6737,1,0,0,0,0,39,1,1,0,10,0,1,1,2300
10253,1,0,0,0,0,68,2,1,0,2,0,1,0,2300
10574,1,0,0,0,0,95,3,2,0,1,1,1,0,2300
5351,1,0,0,0,0,48,2,1,1,11,0,0,0,2300
1529,0,1,0,0,0,80,2,2,1,2,0,1,0,2300
1395,0,0,0,0,1,150,3,3,2,4,0,1,0,2300
3514,1,0,0,0,0,200,3,2,6,1,1,1,0,2300
2749,1,0,0,0,0,140,3,3,2,1,1,1,0,2300
4521,0,0,0,1,0,105,2,1,1,5,0,1,0,2300
4126,0,1,0,0,0,80,3,2,1,5,0,1,0,2300
559,1,0,0,0,0,65,2,1,1,8,0,1,1,2300
6326,0,0,0,1,0,170,3,2,2,1,1,1,0,2300
3642,1,0,0,0,0,50,1,1,1,13,0,1,0,2300
2726,0,0,1,0,0,38,1,1,0,12,0,0,0,2300
855,1,0,0,0,0,70,2,1,0,1,1,1,0,2300
4970,0,0,1,0,0,55,2,1,1,9,0,0,0,2300
6872,0,0,0,1,0,40,1,1,1,2,0,0,0,2300
3368,0,0,1,0,0,38,1,1,0,12,0,0,0,2300
1469,1,0,0,0,0,70,2,1,1,11,0,0,1,2300
9805,1,0,0,0,0,225,3,2,2,1,1,1,0,2300
9379,0,0,0,0,1,90,3,2,1,3,0,1,0,2300
798,0,0,1,0,0,70,1,2,1,6,0,0,0,2300
10621,0,0,1,0,0,60,2,1,0,10,0,1,0,2300
5620,0,1,0,0,0,76,2,2,2,3,0,1,0,2300
2157,1,0,0,0,0,39,1,1,0,8,0,1,1,2300
10029,0,0,1,0,0,82,2,1,1,2,0,1,0,2300
1260,0,0,1,0,0,110,3,3,1,6,0,0,0,2300
6124,0,0,1,0,0,40,1,2,0,7,0,1,0,2300
1724,0,0,0,0,1,154,3,2,1,1,0,1,0,2300
3045,1,0,0,0,0,50,1,1,0,12,0,1,1,2301
6038,0,1,0,0,0,100,3,2,2,1,1,1,0,2301
6242,1,0,0,0,0,50,2,1,2,8,0,0,0,2304
213,0,0,1,0,0,70,2,2,1,7,0,1,1,2304
8289,1,0,0,0,0,35,1,1,0,15,0,1,0,2306
3000,0,0,0,1,0,51,2,1,2,13,0,0,0,2307
754,1,0,0,0,0,43,2,1,1,13,0,0,0,2307
10198,1,0,0,0,0,55,1,2,0,17,0,0,0,2308
66,1,0,0,0,0,61,2,1,1,4,0,1,0,2309
7217,1,0,0,0,0,65,2,2,0,6,0,1,0,2310
2775,1,0,0,0,0,66,2,1,1,8,0,0,0,2310
10090,0,0,1,0,0,110,2,2,1,14,0,1,0,2310
2598,1,0,0,0,0,65,3,1,1,11,0,1,0,2310
937,0,0,0,1,0,148,3,2,0,14,0,1,0,2310
5193,1,0,0,0,0,51,1,1,0,9,0,1,0,2317
8051,0,0,0,1,0,50,1,1,1,2,0,0,0,2318
2083,0,0,0,1,0,50,1,1,1,10,0,0,0,2318
7256,1,0,0,0,0,35,1,1,0,5,0,1,1,2318
2181,1,0,0,0,0,72,2,2,0,10,0,1,0,2320
6348,0,0,1,0,0,28,1,1,0,1,0,1,0,2320
3046,0,0,0,0,1,120,3,3,2,1,1,1,0,2320
1938,1,0,0,0,0,58,1,1,1,1,0,0,0,2320
6280,0,0,0,1,0,87,3,2,1,12,0,1,1,2320
6278,0,1,0,0,0,100,2,2,2,1,1,1,0,2320
4546,1,0,0,0,0,58,2,2,1,2,0,1,0,2323
8398,0,0,1,0,0,34,1,1,0,7,0,1,0,2325
685,0,0,0,1,0,82,3,2,1,6,0,1,0,2325
3128,0,0,0,0,1,95,2,1,1,4,0,0,1,2330
4086,0,0,1,0,0,70,2,1,0,3,0,1,0,2330
3799,0,0,1,0,0,44,1,1,0,4,0,1,0,2332
8689,0,0,1,0,0,44,1,1,0,4,0,1,0,2332
10440,1,0,0,0,0,85,2,1,1,16,0,1,0,2335
8642,0,0,1,0,0,62,2,2,1,5,0,1,1,2335
385,0,0,1,0,0,53,2,1,0,3,0,0,0,2335
2374,1,0,0,0,0,60,2,1,0,3,0,1,0,2337
6274,0,0,1,0,0,67,2,1,0,4,0,1,0,2339
8368,0,0,1,0,0,25,1,1,0,4,0,1,1,2340
454,0,1,0,0,0,70,2,2,1,6,0,1,0,2340
2210,1,0,0,0,0,70,1,1,0,2,0,1,0,2342
6162,1,0,0,0,0,40,1,1,1,14,0,0,0,2342
3576,1,0,0,0,0,57,2,2,2,5,0,1,0,2344
7979,0,0,1,0,0,75,3,1,0,3,0,1,0,2345
4375,1,0,0,0,0,50,2,1,1,14,0,0,0,2350
147,1,0,0,0,0,71,2,2,0,16,0,1,0,2350
821,1,0,0,0,0,63,3,2,0,18,0,1,0,2350
3854,1,0,0,0,0,30,1,1,0,15,0,0,0,2350
5454,0,1,0,0,0,76,3,2,2,6,0,1,0,2350
7232,1,0,0,0,0,95,3,2,0,2,0,1,0,2350
2467,1,0,0,0,0,49,2,1,1,11,0,1,0,2350
6907,1,0,0,0,0,44,1,1,0,13,0,0,1,2350
8609,0,1,0,0,0,92,2,2,1,6,0,1,0,2350
5619,0,1,0,0,0,65,2,2,2,6,0,1,0,2350
6621,0,0,0,0,1,94,3,2,1,1,0,0,1,2350
4648,0,1,0,0,0,84,3,2,1,1,0,1,0,2350
4602,0,1,0,0,0,270,3,2,2,1,1,1,0,2350
2679,1,0,0,0,0,62,2,2,1,1,0,0,0,2350
4839,1,0,0,0,0,73,3,2,3,2,0,1,0,2350
4610,0,0,1,0,0,80,2,2,0,8,0,1,1,2350
5926,1,0,0,0,0,62,3,2,1,8,0,0,0,2350
9286,1,0,0,0,0,74,2,1,1,2,0,1,0,2350
9391,0,0,1,0,0,65,2,2,1,2,0,1,0,2352
99,1,0,0,0,0,22,1,1,0,26,0,1,0,2352
7542,1,0,0,0,0,22,1,1,0,11,0,0,1,2356
4303,0,1,0,0,0,73,2,3,1,2,0,1,0,2357
4064,0,0,1,0,0,40,1,1,0,2,0,1,0,2359
9011,0,0,1,0,0,56,2,1,1,3,0,1,0,2360
5856,0,0,1,0,0,66,2,1,1,5,0,1,0,2360
9803,1,0,0,0,0,50,2,1,1,12,0,1,0,2362
7410,0,0,1,0,0,20,1,1,0,10,0,1,1,2364
2985,0,0,0,1,0,60,1,1,1,1,0,1,1,2365
6522,1,0,0,0,0,68,2,2,1,7,0,1,1,2366
2107,0,0,0,1,0,114,3,2,1,4,0,1,0,2367
988,0,0,0,1,0,70,3,2,2,2,0,1,1,2369
5873,0,1,0,0,0,101,3,2,0,3,0,1,1,2370
210,1,0,0,0,0,127,3,2,2,1,1,1,1,2370
10130,0,0,0,0,1,93,3,2,0,17,0,1,0,2370
3279,1,0,0,0,0,55,1,1,1,10,0,1,1,2370
6248,1,0,0,0,0,80,3,1,1,1,0,1,0,2370
3556,0,0,1,0,0,57,1,1,1,3,0,1,0,2370
1095,1,0,0,0,0,49,2,1,1,18,0,1,1,2370
2854,1,0,0,0,0,53,2,1,1,8,0,1,0,2371
8878,1,0,0,0,0,65,3,2,1,2,0,1,0,2372
2871,1,0,0,0,0,61,1,2,1,14,0,0,0,2374
7455,1,0,0,0,0,49,2,1,1,6,0,1,0,2377
1803,1,0,0,0,0,76,2,2,2,6,0,1,0,2378
10435,1,0,0,0,0,76,3,2,0,4,0,1,0,2380
857,1,0,0,0,0,70,2,1,0,2,0,1,0,2380
756,1,0,0,0,0,36,2,1,0,6,0,1,0,2380
5222,0,0,1,0,0,86,2,1,0,7,0,1,0,2380
9281,0,0,1,0,0,42,1,1,0,4,0,1,1,2380
7783,0,0,0,0,1,150,4,2,1,2,0,0,0,2380
6911,0,0,0,0,1,50,1,1,1,4,0,0,1,2380
9712,0,0,1,0,0,31,1,1,0,5,0,0,0,2380
2480,0,1,0,0,0,68,2,1,1,6,0,0,1,2380
8218,0,0,0,0,1,85,3,2,2,3,0,0,0,2386
5666,1,0,0,0,0,60,2,1,1,4,0,1,1,2389
9042,0,0,1,0,0,80,2,2,1,12,0,0,0,2389
393,0,1,0,0,0,43,1,1,0,4,0,0,1,2390
10003,1,0,0,0,0,32,1,1,0,1,0,1,0,2390
2484,1,0,0,0,0,50,2,1,1,4,0,1,0,2390
7341,0,1,0,0,0,216,3,3,3,1,1,1,0,2390
9692,0,0,0,1,0,45,1,1,1,9,0,0,1,2392
6440,0,1,0,0,0,70,2,2,0,3,0,0,1,2395
5734,1,0,0,0,0,17,1,1,0,1,0,0,1,2400
10470,0,0,0,1,0,60,3,1,1,5,0,0,0,2400
150,1,0,0,0,0,110,2,1,0,8,0,1,0,2400
8723,1,0,0,0,0,90,2,1,0,1,1,1,0,2400
6786,1,0,0,0,0,90,2,1,1,1,0,1,0,2400
9350,1,0,0,0,0,124,3,1,0,8,0,0,0,2400
790,0,1,0,0,0,110,2,2,1,3,0,1,1,2400
7631,0,0,0,0,1,120,3,2,1,1,0,1,0,2400
2891,1,0,0,0,0,55,3,1,1,7,0,1,1,2400
1389,0,0,1,0,0,63,2,2,1,1,0,1,0,2400
5177,0,0,1,0,0,70,2,2,1,11,0,1,0,2400
1433,0,0,0,1,0,265,3,3,2,1,1,1,0,2400
7576,0,1,0,0,0,300,3,2,3,1,1,1,0,2400
2836,1,0,0,0,0,110,3,2,1,7,0,1,0,2400
5566,1,0,0,0,0,222,3,3,2,1,1,1,0,2400
2043,1,0,0,0,0,100,3,3,1,1,1,1,0,2400
1063,0,0,0,0,1,166,2,2,2,6,0,0,0,2400
5828,1,0,0,0,0,29,1,1,0,5,0,1,1,2400
3898,0,0,0,1,0,70,2,1,1,2,0,0,0,2400
4407,0,1,0,0,0,92,3,1,0,1,0,1,0,2400
2369,1,0,0,0,0,54,2,1,1,1,1,1,0,2400
1486,0,1,0,0,0,75,3,2,1,3,0,0,1,2400
7397,0,0,1,0,0,81,2,1,0,6,0,1,0,2400
7180,1,0,0,0,0,32,1,1,0,5,0,1,0,2401
1238,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
2837,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
7999,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
3662,1,0,0,0,0,20,1,1,0,6,0,1,1,2402
7718,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
10085,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
8401,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
1064,1,0,0,0,0,20,1,1,0,5,0,1,1,2402
2597,1,0,0,0,0,20,1,1,0,1,0,1,1,2402
3637,1,0,0,0,0,20,1,1,0,2,0,1,1,2402
1039,1,0,0,0,0,20,1,1,0,4,0,1,1,2402
10138,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
2199,1,0,0,0,0,20,1,1,0,5,0,1,1,2402
7987,1,0,0,0,0,20,1,1,0,3,0,1,1,2402
9937,1,0,0,0,0,20,1,1,0,5,0,1,1,2402
5642,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
2912,1,0,0,0,0,20,1,1,0,5,0,1,1,2402
29,1,0,0,0,0,20,1,1,0,5,0,1,1,2402
1421,1,0,0,0,0,20,1,1,0,5,0,1,1,2402
10524,1,0,0,0,0,20,1,1,0,2,0,1,1,2402
8521,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
2722,1,0,0,0,0,20,1,1,0,1,1,1,1,2402
3643,1,0,0,0,0,20,1,1,0,6,0,1,1,2402
7152,1,0,0,0,0,20,1,1,0,1,0,1,1,2402
6204,0,0,1,0,0,30,1,1,0,9,0,1,1,2404
3963,0,0,1,0,0,62,2,1,0,1,0,1,0,2406
4853,1,0,0,0,0,68,2,1,1,9,0,1,0,2406
9983,1,0,0,0,0,64,2,1,1,24,0,0,0,2409
8551,1,0,0,0,0,75,2,1,1,2,0,1,0,2410
5477,1,0,0,0,0,50,2,1,0,5,0,1,0,2415
7002,1,0,0,0,0,50,2,1,0,5,0,1,0,2415
2785,1,0,0,0,0,48,1,1,1,8,0,0,0,2415
6586,0,0,1,0,0,75,3,2,0,8,0,1,0,2415
1524,0,0,0,1,0,85,3,2,1,7,0,1,0,2415
9586,0,1,0,0,0,70,2,1,1,8,0,1,1,2420
8532,0,1,0,0,0,127,3,3,0,5,0,1,0,2420
343,0,0,0,0,1,96,3,2,1,2,0,1,0,2422
8667,0,0,0,1,0,64,2,2,2,9,0,1,0,2424
6299,1,0,0,0,0,30,1,1,1,10,0,1,1,2424
888,0,0,0,0,1,37,1,1,1,7,0,0,0,2425
8085,1,0,0,0,0,67,2,1,1,13,0,0,0,2426
2198,0,0,1,0,0,70,2,2,0,11,0,1,0,2429
3706,1,0,0,0,0,62,2,2,1,1,0,1,0,2430
3149,0,0,1,0,0,150,3,2,3,2,0,1,0,2430
4882,1,0,0,0,0,42,1,1,1,5,0,1,0,2430
3638,0,0,0,0,1,168,4,3,2,2,0,0,0,2430
5020,1,0,0,0,0,25,1,1,1,25,0,1,0,2431
4442,1,0,0,0,0,23,1,1,0,23,0,1,0,2433
1311,1,0,0,0,0,23,1,1,0,23,0,1,0,2435
1400,1,0,0,0,0,40,1,1,0,1,0,1,1,2440
7526,1,0,0,0,0,62,2,2,2,4,0,1,0,2440
3486,0,0,1,0,0,37,1,1,0,7,0,1,0,2440
2887,0,1,0,0,0,110,3,2,0,3,0,0,1,2440
10279,1,0,0,0,0,43,1,1,0,11,0,1,0,2440
703,1,0,0,0,0,50,1,1,0,8,0,0,0,2440
8512,1,0,0,0,0,70,3,2,1,10,0,0,1,2440
1202,1,0,0,0,0,130,3,4,0,3,0,1,1,2443
10203,0,0,1,0,0,95,2,1,0,6,0,1,0,2445
6825,1,0,0,0,0,96,3,1,2,1,0,1,0,2447
8240,1,0,0,0,0,70,2,1,0,1,0,1,0,2448
3402,1,0,0,0,0,28,1,1,0,5,0,1,0,2449
4261,1,0,0,0,0,77,3,2,1,5,0,0,1,2450
9961,0,1,0,0,0,77,2,2,2,4,0,1,0,2450
7280,1,0,0,0,0,98,2,1,1,1,0,1,0,2450
820,0,0,1,0,0,140,3,2,1,4,0,1,0,2450
10247,0,0,1,0,0,75,2,1,0,10,0,0,0,2450
7170,0,1,0,0,0,51,1,1,1,4,0,1,0,2450
4673,0,1,0,0,0,76,2,2,1,3,0,1,0,2450
2158,0,1,0,0,0,140,3,3,0,2,0,1,0,2450
10458,1,0,0,0,0,75,2,1,1,1,1,1,0,2450
1514,0,0,1,0,0,78,2,1,0,5,0,1,0,2450
4977,0,1,0,0,0,45,1,1,1,18,0,0,0,2450
2317,1,0,0,0,0,90,3,2,2,10,0,1,0,2450
6779,0,1,0,0,0,42,1,1,1,2,0,1,0,2453
3603,0,0,0,0,1,70,3,2,2,1,0,1,0,2454
8395,0,0,0,0,1,70,3,2,2,1,0,1,0,2454
9264,0,0,1,0,0,100,2,2,1,4,0,1,0,2460
3374,1,0,0,0,0,60,2,2,1,1,0,1,0,2460
9621,1,0,0,0,0,230,3,3,2,1,1,1,0,2460
7496,1,0,0,0,0,68,3,2,1,5,0,1,1,2460
958,0,0,1,0,0,75,2,3,1,2,0,1,0,2462
8119,0,1,0,0,0,111,2,2,0,15,0,1,0,2462
4620,0,0,1,0,0,26,1,1,0,10,0,1,0,2463
10024,0,0,1,0,0,50,1,1,0,2,0,1,1,2464
704,1,0,0,0,0,82,3,2,2,19,0,0,0,2464
1970,1,0,0,0,0,57,2,2,2,6,0,1,0,2464
3653,1,0,0,0,0,43,2,1,1,10,0,1,1,2465
2062,1,0,0,0,0,150,2,1,0,1,0,1,0,2465
9108,1,0,0,0,0,80,2,2,2,1,1,1,0,2465
2625,0,0,0,0,1,95,3,2,2,4,0,0,0,2466
5862,1,0,0,0,0,70,2,2,1,7,0,1,0,2469
4846,0,0,1,0,0,74,2,1,1,10,0,1,0,2469
9377,1,0,0,0,0,38,1,1,0,5,0,1,0,2469
4151,0,0,0,0,1,233,3,3,0,13,0,1,0,2470
7143,0,0,0,1,0,64,1,2,1,11,0,0,0,2470
7912,0,1,0,0,0,82,3,2,1,3,0,1,0,2470
8793,1,0,0,0,0,52,1,1,1,7,0,1,0,2470
218,0,0,1,0,0,45,1,1,0,8,0,1,0,2470
4397,1,0,0,0,0,75,3,1,1,1,1,1,0,2470
677,0,0,0,1,0,50,1,1,1,8,0,1,0,2470
2876,0,0,0,1,0,96,2,1,1,3,0,1,1,2471
8668,1,0,0,0,0,80,2,1,1,2,0,0,0,2471
2481,0,0,0,1,0,42,1,1,1,16,0,0,0,2472
2272,1,0,0,0,0,63,2,2,1,17,0,1,0,2473
4935,0,0,1,0,0,90,3,2,1,5,0,1,0,2473
9398,1,0,0,0,0,36,1,1,1,8,0,1,0,2473
579,0,0,1,0,0,28,1,1,0,1,1,1,0,2475
1272,1,0,0,0,0,40,1,1,1,8,0,0,0,2475
1013,0,0,0,1,0,78,3,2,1,15,0,1,0,2477
3841,0,0,0,1,0,74,2,3,1,9,0,1,0,2478
9785,0,0,0,0,1,100,3,2,2,11,0,1,0,2478
5879,1,0,0,0,0,100,3,2,1,1,0,1,0,2479
2735,1,0,0,0,0,54,2,1,1,1,0,1,0,2480
1399,0,1,0,0,0,117,2,1,1,4,0,1,0,2480
3771,0,1,0,0,0,110,3,1,0,1,0,1,0,2480
8783,1,0,0,0,0,65,2,2,1,4,0,1,1,2480
9974,0,1,0,0,0,69,2,2,1,9,0,1,0,2480
9198,1,0,0,0,0,55,2,2,1,21,0,1,0,2480
10625,0,0,0,1,0,92,3,3,2,11,0,1,0,2480
4702,0,1,0,0,0,63,2,2,1,13,0,1,0,2480
8534,1,0,0,0,0,75,2,1,1,13,0,1,0,2480
7972,1,0,0,0,0,70,2,1,0,5,0,1,0,2482
9200,0,0,1,0,0,42,1,1,0,9,0,1,1,2482
9168,0,0,1,0,0,75,2,2,1,3,0,1,0,2484
3338,1,0,0,0,0,22,1,1,0,26,0,1,0,2484
4795,0,0,1,0,0,75,2,2,1,8,0,1,0,2484
1203,1,0,0,0,0,22,1,1,0,25,0,1,0,2485
7911,1,0,0,0,0,22,1,1,0,25,0,1,0,2485
8583,1,0,0,0,0,22,1,1,0,25,0,1,0,2485
2529,1,0,0,0,0,70,1,2,0,2,0,1,0,2485
1939,1,0,0,0,0,22,1,1,0,25,0,1,0,2485
834,0,0,0,0,1,60,2,1,0,3,0,1,0,2490
6671,0,0,0,1,0,205,3,2,4,1,1,1,0,2490
4093,0,0,1,0,0,105,2,1,1,8,0,1,1,2490
2667,0,1,0,0,0,42,1,1,0,5,0,0,1,2490
6458,1,0,0,0,0,23,1,1,0,25,0,1,0,2493
1358,1,0,0,0,0,67,2,1,1,2,0,1,1,2494
2273,1,0,0,0,0,45,1,1,1,8,0,1,0,2494
1723,1,0,0,0,0,45,1,1,2,8,0,1,0,2495
3509,0,0,1,0,0,60,2,1,0,6,0,0,1,2498
1462,1,0,0,0,0,23,1,1,0,23,0,1,0,2499
7464,1,0,0,0,0,23,1,1,0,23,0,1,0,2499
5376,1,0,0,0,0,200,3,4,2,1,1,1,0,2500
3345,0,0,0,1,0,74,3,2,1,10,0,1,0,2500
3960,0,0,1,0,0,41,1,1,0,9,0,1,0,2500
6700,1,0,0,0,0,350,2,1,0,1,1,1,0,2500
356,1,0,0,0,0,15,1,1,0,1,1,0,1,2500
8268,1,0,0,0,0,38,1,1,0,6,0,1,0,2500
6031,1,0,0,0,0,68,2,2,1,7,0,1,0,2500
4486,0,0,0,1,0,62,2,2,2,7,0,1,0,2500
1717,1,0,0,0,0,168,3,2,2,1,1,1,0,2500
6763,1,0,0,0,0,34,2,1,0,10,0,1,0,2500
8852,0,0,0,0,1,260,4,2,2,1,1,1,0,2500
5747,1,0,0,0,0,160,3,3,2,1,1,1,0,2500
2383,1,0,0,0,0,34,1,1,1,9,0,0,0,2500
917,0,1,0,0,0,290,4,4,3,1,1,1,0,2500
4339,1,0,0,0,0,70,3,2,1,1,0,1,1,2500
7752,1,0,0,0,0,130,3,2,1,1,1,0,0,2500
2244,1,0,0,0,0,100,2,2,0,1,1,1,0,2500
1414,0,1,0,0,0,59,1,1,1,12,0,1,0,2500
7408,0,1,0,0,0,41,1,1,1,6,0,1,0,2500
3454,0,1,0,0,0,84,1,2,0,1,1,1,1,2500
7815,0,1,0,0,0,80,3,3,0,4,0,1,0,2500
7527,1,0,0,0,0,100,2,2,0,1,1,1,0,2500
365,1,0,0,0,0,150,3,2,1,1,1,0,0,2500
105,0,0,0,0,1,400,4,2,2,1,1,0,0,2500
877,1,0,0,0,0,90,2,2,1,1,1,1,0,2500
9039,0,0,1,0,0,165,2,2,0,2,0,1,1,2500
2850,0,0,1,0,0,60,2,1,0,1,0,0,0,2500
6913,1,0,0,0,0,17,1,1,0,1,0,0,1,2500
3817,1,0,0,0,0,198,3,4,2,1,1,1,1,2500
723,0,1,0,0,0,240,4,3,5,1,1,1,0,2500
1345,1,0,0,0,0,55,2,1,1,1,0,1,1,2500
5625,1,0,0,0,0,100,3,1,4,1,1,1,0,2500
9522,1,0,0,0,0,62,3,2,1,9,0,1,0,2500
6194,1,0,0,0,0,140,2,1,3,1,1,1,0,2500
2759,0,0,0,0,1,80,3,2,2,11,0,1,0,2500
6370,0,0,1,0,0,30,1,1,0,8,0,1,1,2500
706,0,1,0,0,0,40,1,1,1,9,0,0,1,2500
2283,1,0,0,0,0,56,2,2,1,4,0,1,0,2500
4108,1,0,0,0,0,150,3,2,3,1,1,0,0,2500
8488,1,0,0,0,0,160,3,3,2,1,1,1,0,2500
3407,0,0,0,0,1,300,3,2,2,1,1,1,0,2500
713,1,0,0,0,0,200,4,2,1,1,1,0,0,2500
10114,0,1,0,0,0,42,1,2,1,6,0,1,0,2500
2261,0,0,0,0,1,110,3,2,0,1,1,1,0,2500
7909,1,0,0,0,0,150,3,2,2,1,1,1,0,2500
5316,1,0,0,0,0,150,3,2,1,1,1,1,0,2500
9812,1,0,0,0,0,120,3,2,0,1,0,1,0,2500
8208,1,0,0,0,0,56,2,2,1,4,0,1,0,2500
8845,1,0,0,0,0,74,2,1,0,2,0,0,0,2501
9417,0,0,1,0,0,79,2,2,1,4,0,1,0,2502
2559,1,0,0,0,0,25,1,1,0,14,0,1,0,2504
6286,1,0,0,0,0,140,3,3,1,1,0,1,0,2504
3364,0,0,0,1,0,80,3,2,2,14,0,0,0,2504
6914,0,0,0,0,1,60,2,1,1,8,0,1,0,2505
729,1,0,0,0,0,92,3,2,2,2,0,1,0,2507
308,0,1,0,0,0,96,3,2,0,2,0,1,0,2508
2693,0,0,1,0,0,35,1,1,0,7,0,1,1,2510
6649,0,0,1,0,0,70,2,2,0,5,0,0,0,2510
1330,0,0,1,0,0,90,3,3,1,5,0,1,0,2511
2949,1,0,0,0,0,60,3,1,0,1,0,0,0,2515
8549,1,0,0,0,0,100,3,1,0,5,0,1,0,2517
5272,1,0,0,0,0,90,3,2,3,1,0,1,0,2518
73,0,0,0,0,1,128,1,1,0,4,0,1,1,2518
